code,name,region
CTY22785,エケウケチ,アフリカ
CTY22786,チシテシニ,ヨーロッパ
CTY22787,ナツタネセ,ヨーロッパ
CTY22788,イケカサネ,北米
CTY22789,セエエキツ,ヨーロッパ
CTY22790,ナノケサオ,南米
CTY22791,エナツソク,アフリカ
CTY22792,シチスヌケ,北米
CTY22793,チヌイツス,南米
CTY22794,トサテネテ,アフリカ
CTY22795,ツツシサツ,ヨーロッパ
CTY22796,タニエスタ,南米
CTY22797,スクイカカ,ヨーロッパ
CTY22798,オケタコス,オセアニア
CTY22799,トネケアチ,南米
CTY22800,スケネナト,アジア
CTY22801,スコシネニ,南米
CTY22802,ソシヌネカ,ヨーロッパ
CTY22803,トツイアネ,アフリカ
CTY22804,セテヌニテ,北米
CTY22805,クウイセツ,南米
CTY22806,コサニネエ,北米
CTY22807,ネエクエテ,南米
CTY22808,サスセセツ,南米
CTY22809,ノエシエツ,オセアニア
CTY22810,トクキソイ,ヨーロッパ
CTY22811,カナチオキ,南米
CTY22812,スカネオシ,北米
CTY22813,イツコイツ,アジア
CTY22814,ニネセネサ,オセアニア
CTY22815,スサウキサ,オセアニア
CTY22816,カカネイシ,アジア
CTY22817,ケニチトセ,ヨーロッパ
CTY22818,キエコソタ,オセアニア
CTY22819,ネウクナテ,オセアニア
CTY22820,アチスキネ,アジア
CTY22821,ケサニオキ,アジア
CTY22822,トニセエイ,アジア
CTY22823,オノナオツ,オセアニア
CTY22824,ツナコニシ,オセアニア
CTY22825,ツサチノシ,ヨーロッパ
CTY22826,スネテヌヌ,北米
CTY22827,ニコセケタ,アフリカ
CTY22828,ノアキソコ,アフリカ
CTY22829,キソサソネ,ヨーロッパ
CTY22830,ケタエツケ,アフリカ
CTY22831,ナスノテニ,ヨーロッパ
CTY22832,ヌアウケイ,アジア
CTY22833,キヌカヌヌ,アフリカ
CTY22834,エツニナコ,アフリカ
CTY22835,カネキノケ,北米
CTY22836,サカケシネ,オセアニア
CTY22837,ナソキチタ,ヨーロッパ
CTY22838,クイキキエ,アフリカ
CTY22839,スツサコニ,アジア
CTY22840,ウトケコヌ,ヨーロッパ
CTY22841,オナツセサ,南米
CTY22842,タチエチツ,アフリカ
CTY22843,ケスネケト,アジア
CTY22844,ニネイタタ,アフリカ
CTY22845,スソトツニ,アフリカ
CTY22846,ソシキツイ,オセアニア
CTY22847,ツオコスケ,北米
CTY22848,チコチセノ,アジア
CTY22849,カイチシコ,アフリカ
CTY22850,シケチタト,アフリカ
CTY22851,ノツオネク,オセアニア
CTY22852,ウシテソク,ヨーロッパ
CTY22853,セセスシサ,南米
CTY22854,ウテテコイ,アジア
CTY22855,アトカネエ,ヨーロッパ
CTY22856,ヌコエオキ,アフリカ
CTY22857,ココナスソ,アフリカ
CTY22858,アナアスソ,南米
CTY22859,タツタスタ,アジア
CTY22860,ツクアシニ,アジア
CTY22861,スカソテウ,アフリカ
CTY22862,ソスノノセ,ヨーロッパ
CTY22863,テツコカア,ヨーロッパ
CTY22864,シケキカオ,北米
CTY22865,ニイコケナ,南米
CTY22866,ツナカテア,南米
CTY22867,ヌニクタサ,オセアニア
CTY22868,カテコオク,ヨーロッパ
CTY22869,キケクスノ,アジア
CTY22870,シヌセトセ,オセアニア
CTY22871,ケコノキエ,北米
CTY22872,キクナソソ,オセアニア
CTY22873,チイノヌソ,北米
CTY22874,トコソシタ,ヨーロッパ
CTY22875,スナヌカツ,北米
CTY22876,イエテコイ,ヨーロッパ
CTY22877,チナトスエ,ヨーロッパ
CTY22878,サテキシサ,アジア
CTY22879,サカトシケ,北米
CTY22880,ウノスエソ,アフリカ
CTY22881,ネカテタス,南米
CTY22882,キエツツク,北米
CTY22883,ケキネオネ,アフリカ
CTY22884,スネオエト,北米
CTY22885,シウツコツ,ヨーロッパ
CTY22886,コネセタニ,オセアニア
CTY22887,タネクシネ,アフリカ
CTY22888,スニケニタ,オセアニア
CTY22889,イケカシキ,オセアニア
CTY22890,タカコタノ,ヨーロッパ
CTY22891,ウサノチス,アフリカ
CTY22892,タノニノオ,北米
CTY22893,ネヌエアコ,南米
CTY22894,テトエツク,南米
CTY22895,チチテネカ,アフリカ
CTY22896,スサノアイ,ヨーロッパ
CTY22897,セオテウノ,オセアニア
CTY22898,ソキコオツ,アジア
CTY22899,トテサヌケ,北米
CTY22900,スシスオス,アフリカ
CTY22901,シトサニチ,北米
CTY22902,ソエスサチ,オセアニア
CTY22903,ツウケチク,オセアニア
CTY22904,オニアネシ,北米
CTY22905,アアテエチ,アフリカ
CTY22906,イアケチヌ,オセアニア
CTY22907,スネクセソ,北米
CTY22908,ケアケカク,アジア
CTY22909,キアササウ,アフリカ
CTY22910,クタタナオ,アジア
CTY22911,イノクタニ,ヨーロッパ
CTY22912,ソセニソノ,ヨーロッパ
CTY22913,シクチチキ,オセアニア
CTY22914,アススイケ,ヨーロッパ
CTY22915,スソケネニ,北米
CTY22916,ヌテテツナ,オセアニア
CTY22917,カクネノイ,アフリカ
CTY22918,アノスシキ,アジア
CTY22919,コタキテヌ,北米
CTY22920,ノネオツニ,ヨーロッパ
CTY22921,ナスエヌチ,北米
CTY22922,ケタノエエ,北米
CTY22923,カケヌニネ,ヨーロッパ
CTY22924,オチテサテ,アジア
CTY22925,セニコチニ,アフリカ
CTY22926,ノサイニテ,南米
CTY22927,ネクチセソ,ヨーロッパ
CTY22928,チテイケシ,南米
CTY22929,ウケイニオ,南米
CTY22930,チシサニツ,北米
CTY22931,カエトカウ,アフリカ
CTY22932,オアアクキ,アジア
CTY22933,カトコチア,アフリカ
CTY22934,キソテチエ,ヨーロッパ
CTY22935,ケシカチコ,北米
CTY22936,ヌツセイヌ,アフリカ
CTY22937,ケツコエヌ,アフリカ
CTY22938,エアチウコ,オセアニア
CTY22939,ソクノオウ,アフリカ
CTY22940,サシアチク,オセアニア
CTY22941,セテタニイ,北米
CTY22942,カエタセヌ,アフリカ
CTY22943,ニニイツエ,アジア
CTY22944,セシナクケ,オセアニア
CTY22945,タノアクヌ,アジア
CTY22946,シサアコエ,ヨーロッパ
CTY22947,ニネセクサ,ヨーロッパ
CTY22948,ナニオチヌ,ヨーロッパ
CTY22949,ツテトナト,オセアニア
CTY22950,ココクキシ,ヨーロッパ
CTY22951,ヌトテネク,南米
CTY22952,ウチノニサ,ヨーロッパ
CTY22953,トチサキヌ,南米
CTY22954,タクテナチ,南米
CTY22955,スツコトア,南米
CTY22956,ナツネツコ,オセアニア
CTY22957,テタセケウ,アジア
CTY22958,ササキヌタ,オセアニア
CTY22959,サトクテナ,アジア
CTY22960,セオトクヌ,アフリカ
CTY22961,ニナネニイ,ヨーロッパ
CTY22962,タオエナエ,オセアニア
CTY22963,セコクタツ,アフリカ
CTY22964,ケニチセオ,アジア
CTY22965,カヌセシエ,南米
CTY22966,カオヌツエ,アジア
CTY22967,ソキサコニ,アジア
CTY22968,ケケイウク,アジア
CTY22969,テキセヌエ,アフリカ
CTY22970,アテエキウ,アフリカ
CTY22971,ケソシカコ,南米
CTY22972,オテクナア,アジア
CTY22973,イチトオオ,北米
CTY22974,ネカトイキ,アジア
CTY22975,ニイソカネ,アフリカ
CTY22976,コオスヌキ,南米
CTY22977,ノシサトエ,アジア
CTY22978,トウヌカキ,南米
CTY22979,チヌキシテ,アジア
CTY22980,オテケオツ,北米
CTY22981,カスサテク,北米
CTY22982,ネトサカイ,アジア
CTY22983,ネキタケツ,ヨーロッパ
CTY22984,アウスツネ,北米
CTY22985,ネイセウソ,オセアニア
CTY22986,イテニネケ,アフリカ
CTY22987,コチツナス,オセアニア
CTY22988,セクネスソ,南米
CTY22989,ケサチエソ,オセアニア
CTY22990,チネアコク,アジア
CTY22991,ノノツテス,オセアニア
CTY22992,ウスキアス,アジア
CTY22993,ナシシネテ,アジア
CTY22994,ネテタセオ,アジア
CTY22995,アツウツオ,アフリカ
CTY22996,タオクキネ,南米
CTY22997,サアコシコ,オセアニア
CTY22998,ウシソシセ,オセアニア
CTY22999,イソセエケ,アフリカ
CTY23000,トウシクス,アジア
CTY23001,ツスニクツ,アフリカ
CTY23002,ウキオスク,オセアニア
CTY23003,タソネニテ,アジア
CTY23004,ケネエウセ,南米
CTY23005,アサノトク,南米
CTY23006,エノオケナ,アジア
CTY23007,コオオカヌ,アジア
CTY23008,ソオサシチ,北米
CTY23009,ヌナケナキ,北米
CTY23010,ツイサクニ,オセアニア
CTY23011,サソソタオ,アジア
CTY23012,アタネナニ,北米
CTY23013,テタサノア,北米
CTY23014,サヌイサネ,北米
CTY23015,テツオセニ,オセアニア
CTY23016,ノトソナセ,アジア
CTY23017,トイキシツ,北米
CTY23018,ニイカカシ,アフリカ
CTY23019,ヌイケイカ,アジア
CTY23020,コツキツイ,南米
CTY23021,コトクカス,アジア
CTY23022,イヌナネソ,北米
CTY23023,ツタニオヌ,北米
CTY23024,スニソエソ,アフリカ
CTY23025,アエノネツ,北米
CTY23026,アオナウニ,北米
CTY23027,コセエキス,オセアニア
CTY23028,ネコオクタ,オセアニア
CTY23029,ナツネエヌ,南米
CTY23030,セナカスイ,南米
CTY23031,トスクスイ,アジア
CTY23032,ウサソサタ,北米
CTY23033,ソツウネス,南米
CTY23034,ツケエセタ,北米
CTY23035,ソイナノシ,ヨーロッパ
CTY23036,ネサエネノ,北米
CTY23037,カオキアオ,北米
CTY23038,アナケエナ,アジア
CTY23039,セアヌセセ,アフリカ
CTY23040,スカツコタ,オセアニア
CTY23041,アスニナチ,アフリカ
CTY23042,ククニトケ,南米
CTY23043,カアタタス,アフリカ
CTY23044,ソソサキヌ,アジア
CTY23045,サコセコチ,北米
CTY23046,クナヌセサ,アジア
CTY23047,シスセノス,北米
CTY23048,チニオケク,アジア
CTY23049,トキオコケ,南米
CTY23050,トコソエツ,アジア
CTY23051,ソカクエニ,南米
CTY23052,エタセアノ,北米
CTY23053,オカテツチ,北米
CTY23054,ソシキセネ,アジア
CTY23055,キタシウヌ,南米
CTY23056,ナカケオソ,アジア
CTY23057,アアアサイ,アジア
CTY23058,ササココオ,アフリカ
CTY23059,チサケシカ,ヨーロッパ
CTY23060,チソタネナ,オセアニア
CTY23061,シセケセナ,アフリカ
CTY23062,テアウノウ,南米
CTY23063,サオタセニ,オセアニア
CTY23064,コナシスセ,ヨーロッパ
CTY23065,タツキオチ,アジア
CTY23066,イタニクカ,南米
CTY23067,チノクツナ,アフリカ
CTY23068,ウヌウセキ,アジア
CTY23069,ノソカナト,ヨーロッパ
CTY23070,エキナツネ,南米
CTY23071,ウテスサコ,アジア
CTY23072,イスシシカ,北米
CTY23073,ウヌキタト,オセアニア
CTY23074,ケコクタツ,アジア
CTY23075,シテスコヌ,南米
CTY23076,イケカテエ,ヨーロッパ
CTY23077,アセセエス,アフリカ
CTY23078,コウノシサ,アフリカ
CTY23079,ノウヌチア,アフリカ
CTY23080,アソノタキ,南米
CTY23081,ツエオイイ,オセアニア
CTY23082,アツノソチ,アフリカ
CTY23083,タサネウア,ヨーロッパ
CTY23084,ソオタアオ,アジア
CTY23085,ソテネウネ,アフリカ
CTY23086,ヌオアチテ,アジア
CTY23087,コスセヌト,北米
CTY23088,チケイセエ,ヨーロッパ
CTY23089,オツナエナ,北米
CTY23090,ツヌセスイ,オセアニア
CTY23091,ウトアサオ,アジア
CTY23092,テナエウセ,オセアニア
CTY23093,オヌイトツ,南米
CTY23094,ヌトエコカ,オセアニア
CTY23095,アネチセキ,アジア
CTY23096,エコセオノ,北米
CTY23097,ケトタヌタ,アジア
CTY23098,ネコセウシ,北米
CTY23099,ナテナネス,ヨーロッパ
CTY23100,ケアエチテ,北米
CTY23101,ネスオサソ,アフリカ
CTY23102,シナヌクナ,ヨーロッパ
CTY23103,ソカナカニ,ヨーロッパ
CTY23104,ナキケサソ,南米
CTY23105,エコイセア,アジア
CTY23106,ウタニエカ,南米
CTY23107,ツニソアア,南米
CTY23108,ヌツコオノ,ヨーロッパ
CTY23109,チクウツヌ,アフリカ
CTY23110,セケシテソ,南米
CTY23111,ニツキケセ,南米
CTY23112,アナネニキ,オセアニア
CTY23113,ネタキニシ,アジア
CTY23114,トコタタナ,北米
CTY23115,コツセテタ,南米
CTY23116,コネシケク,オセアニア
CTY23117,ケクテノセ,オセアニア
CTY23118,ヌソネカカ,南米
CTY23119,ツサソタエ,北米
CTY23120,サソトサク,南米
CTY23121,トカウオケ,南米
CTY23122,ナウヌカキ,南米
CTY23123,トツキヌコ,ヨーロッパ
CTY23124,コクトエヌ,南米
CTY23125,ノツサオヌ,ヨーロッパ
CTY23126,サケツオキ,ヨーロッパ
CTY23127,トケツシチ,アフリカ
CTY23128,ススチコエ,アフリカ
CTY23129,テイカクノ,オセアニア
CTY23130,ネエタソツ,南米
CTY23131,ヌセシサカ,ヨーロッパ
CTY23132,エクキカケ,アジア
CTY23133,ヌキカトク,アフリカ
CTY23134,ソナアウツ,南米
CTY23135,ネナセウナ,アフリカ
CTY23136,トアチツウ,北米
CTY23137,イヌノツチ,アフリカ
CTY23138,スニナセカ,南米
CTY23139,カトテケテ,オセアニア
CTY23140,アエイセニ,南米
CTY23141,エクノヌノ,アジア
CTY23142,カネチトケ,ヨーロッパ
CTY23143,タクサツア,オセアニア
CTY23144,テエセイオ,ヨーロッパ
CTY23145,タケウノス,北米
CTY23146,コツクオカ,南米
CTY23147,サソナアノ,南米
CTY23148,オウキアソ,北米
CTY23149,セチトコシ,ヨーロッパ
CTY23150,エサスシソ,北米
CTY23151,トサクシト,南米
CTY23152,テツサキノ,北米
CTY23153,タウニタソ,ヨーロッパ
CTY23154,ナソサヌツ,オセアニア
CTY23155,ネコソエソ,南米
CTY23156,ヌシテノト,アフリカ
CTY23157,サエキチノ,オセアニア
CTY23158,アツナニキ,北米
CTY23159,ツヌエセヌ,アジア
CTY23160,ケウウノテ,南米
CTY23161,ニアクオサ,北米
CTY23162,セアエシウ,ヨーロッパ
CTY23163,ナセエセセ,南米
CTY23164,トカサテク,アフリカ
CTY23165,トケエスケ,アジア
CTY23166,ノサイニト,南米
CTY23167,テニセナイ,オセアニア
CTY23168,チイケエエ,北米
CTY23169,ノチサオサ,オセアニア
CTY23170,ウサカタテ,南米
CTY23171,イエトカタ,オセアニア
CTY23172,カイヌテイ,南米
CTY23173,ウツノチノ,オセアニア
CTY23174,オツサスソ,北米
CTY23175,ウノノウセ,オセアニア
CTY23176,セエソシケ,南米
CTY23177,サツウトエ,アジア
CTY23178,ケシツサニ,アジア
CTY23179,シイカテス,北米
CTY23180,シネタソテ,ヨーロッパ
CTY23181,アアノニサ,北米
CTY23182,オアイカシ,アフリカ
CTY23183,ソアチアノ,北米
CTY23184,カコキサセ,アフリカ
CTY23185,ナヌナアコ,アジア
CTY23186,キアテカク,ヨーロッパ
CTY23187,ヌコオシア,オセアニア
CTY23188,ナタトノト,北米
CTY23189,ニナイソナ,北米
CTY23190,サツネケソ,アジア
CTY23191,ササコソネ,南米
CTY23192,イサヌコツ,南米
CTY23193,チイシサコ,アフリカ
CTY23194,テヌヌテイ,ヨーロッパ
CTY23195,キエウコニ,ヨーロッパ
CTY23196,トコククネ,アフリカ
CTY23197,ナチソカシ,オセアニア
CTY23198,トサクタセ,アフリカ
CTY23199,タチテコオ,ヨーロッパ
CTY23200,スコカタヌ,南米
CTY23201,テセオトソ,オセアニア
CTY23202,ツセケコサ,ヨーロッパ
CTY23203,クセナチオ,アフリカ
CTY23204,キケイコネ,アジア
CTY23205,チスサカタ,南米
CTY23206,トツソアオ,オセアニア
CTY23207,カソネシク,オセアニア
CTY23208,タスエノス,南米
CTY23209,カニシオツ,アフリカ
CTY23210,イヌケキテ,ヨーロッパ
CTY23211,キサヌオオ,南米
CTY23212,キノアエキ,アフリカ
CTY23213,カアケエセ,北米
CTY23214,テトエノニ,アジア
CTY23215,ケセツカウ,南米
CTY23216,カサニクス,アフリカ
CTY23217,ヌスナヌア,オセアニア
CTY23218,ニコネセキ,オセアニア
CTY23219,システアス,アジア
CTY23220,ククサエス,アジア
CTY23221,エソキテオ,南米
CTY23222,ナイナツソ,南米
CTY23223,ノイクサナ,ヨーロッパ
CTY23224,イキチクキ,オセアニア
CTY23225,クネソノエ,アジア
CTY23226,ヌキネテヌ,南米
CTY23227,カクシセツ,ヨーロッパ
CTY23228,チイイタウ,南米
CTY23229,ニキアスイ,オセアニア
CTY23230,チセキネタ,アフリカ
CTY23231,チネクトキ,オセアニア
CTY23232,ソオクチウ,南米
CTY23233,ツサナツネ,アジア
CTY23234,スタツチニ,アフリカ
CTY23235,コナシココ,アジア
CTY23236,スノニネシ,アジア
CTY23237,イコスチツ,南米
CTY23238,スシツクア,ヨーロッパ
CTY23239,チアナナノ,アフリカ
CTY23240,ネオトチチ,アフリカ
CTY23241,キウカチケ,ヨーロッパ
CTY23242,クエツタチ,オセアニア
CTY23243,エセコアシ,北米
CTY23244,カニトシシ,北米
CTY23245,カトツアト,北米
CTY23246,スネシアツ,アジア
CTY23247,ナチトソシ,アフリカ
CTY23248,ノツニテコ,ヨーロッパ
CTY23249,セキヌキタ,アジア
CTY23250,ヌノタナノ,南米
CTY23251,エアソタテ,オセアニア
CTY23252,キイヌケイ,南米
CTY23253,アソテソネ,南米
CTY23254,アウクアソ,南米
CTY23255,オソアアサ,アフリカ
CTY23256,キサカネタ,アフリカ
CTY23257,オトチシカ,ヨーロッパ
CTY23258,スノキアタ,オセアニア
CTY23259,ソカカイア,ヨーロッパ
CTY23260,テタウエニ,南米
CTY23261,ニヌソノス,アフリカ
CTY23262,オテカナシ,北米
CTY23263,タコソケヌ,南米
CTY23264,ソイケネニ,アジア
CTY23265,ソスカケキ,オセアニア
CTY23266,ウノエカナ,北米
CTY23267,コタタサウ,北米
CTY23268,キヌクタキ,アジア
